time,ID,USD,generation,color,is_fancy,is_exclusive,fancy_type,is_prestige,prestige_type,prestige_ranking,fancy_ranking,prestige_time_limit,enhanced_cattributes_eyes,enhanced_cattributes_pattern,enhanced_cattributes_body,enhanced_cattributes_mouth,enhanced_cattributes_colorprimary,enhanced_cattributes_colorsecondary,enhanced_cattributes_colortertiary,enhanced_cattributes_coloreyes,status_cooldown_index,status_is_ready,status_is_gestating,purrs_count,purrs_is_purred,watchlist_count,watchlist_is_watchlisted
,1532879,0.08,9,forgetmenot,False,False,,True,timbers,141,,2019-05-10T06:59:59Z,beard,amur,mekong,swarley,cinderella,royalpurple,icy,forgetmenot,4,True,False,2,False,0,False
,1460942,0.08,17,sapphire,False,False,,False,,,,,confuzzled,chantilly,wonky,ganado,hintomint,coffee,sully,sapphire,8,True,False,0,False,0,False
,1549546,0.08,5,mintgreen,False,False,,False,,,,,beard,ragdoll,asif,thunderstruck,salty,orangesoda,wolfgrey,cobalt,4,True,False,0,False,0,False
,1513584,0.08,4,dahlia,False,False,,False,,,,,beard,wonky,savannah,tiger,salty,ducky,cottoncandy,lemonade,2,True,False,1,False,0,False
,1132878,0.08,2,sapphire,False,False,,False,,,,,sphynx,soserious,slyboots,rascal,bananacream,turtleback,patrickstarfish,sapphire,1,True,False,1,False,0,False
,1502777,0.08,2,olive,False,False,,False,,,,,olive,confuzzled,ragdoll,chronic,ganado,hanauma,bananacream,padparadscha,1,True,False,0,False,0,False
,1355806,0.08,2,sapphire,False,False,,False,,,,,thicccbrowz,totesbasic,happygokitty,koladiviya,cottoncandy,coffee,granitegrey,sapphire,1,True,False,1,False,0,False
,1540985,0.08,4,forgetmenot,False,False,,False,,,,,cymric,tiger,wiley,wuvme,onyx,wolfgrey,icy,forgetmenot,2,True,False,0,False,0,False
,1116582,0.08,3,dahlia,False,False,,False,,,,,confuzzled,thicccbrowz,scorpius,koladiviya,cinderella,safetyvest,morningglory,dahlia,1,True,False,1,False,0,False
,1313291,0.08,6,thundergrey,False,False,,True,reindeer,663,,2019-01-08T08:00:00Z,confuzzled,ragdoll,elk,swarley,rorschach,nachocheez,lilac,kalahari,3,True,False,0,False,0,False
,1087940,0.08,3,dahlia,False,False,,False,,,,,thicccbrowz,totesbasic,majestic,bobtail,greymatter,royalpurple,frosting,dahlia,7,True,False,0,False,0,False
,1527872,0.08,8,olive,True,False,Furbeard,False,,,316,,,,,,,,,,4,True,False,0,False,0,False
,1310991,0.08,9,bubblegum,False,False,,True,reindeer,637,,2019-01-08T08:00:00Z,confuzzled,spock,elk,chantilly,tendertears,bananacream,swampgreen,kalahari,4,True,False,0,False,0,False
,1531713,0.08,11,kaleidoscope,True,False,Page,False,,,3680,,,,,,,,,,5,True,False,1,False,0,False
,1530495,0.08,8,cyan,False,False,,True,wrecked,192,,2019-05-10T06:59:59Z,totesbasic,siberian,caffeine,impish,greymatter,swampgreen,kalahari,cyan,4,True,False,1,False,0,False
,1492936,0.08,5,olive,False,False,,False,,,,,olive,slyboots,moue,tiger,bobtail,cinderella,lilac,cashewmilk,2,True,False,0,False,0,False
,667771,0.08,11,gold,False,False,,False,,,,,cymric,gold,calicool,aquamarine,apricot,emeraldgreen,wiley,wuvme,5,True,False,0,False,0,False
,1471629,0.08,11,kaleidoscope,True,False,Page,False,,,2834,,,,,,,,,,5,True,False,1,False,0,False
,1502575,0.08,11,kaleidoscope,True,False,Page,False,,,3180,,,,,,,,,,5,True,False,1,False,0,False
,1308526,0.08,4,chestnut,False,False,,True,reindeer,621,,2019-01-08T08:00:00Z,selkirk,pouty,serpent,elk,tiger,brownies,egyptiankohl,sandalwood,2,True,False,0,False,0,False
,1096523,0.08,1,thundergrey,False,False,,False,,,,,thicccbrowz,pixiebob,rascal,flapflap,fangtastic,brownies,egyptiankohl,icy,0,True,False,1,False,0,False
,1515264,0.08,4,eclipse,False,False,,False,,,,,soserious,ganado,caffeine,koladiviya,hyacinth,unicorn,juju,coffee,2,True,False,1,False,0,False
,1510457,0.08,1,sapphire,False,False,,False,,,,,happygokitty,birman,asif,mittens,meowgarine,rosequartz,kalahari,sapphire,0,True,False,2,False,0,False
,1515725,0.08,6,coralsunrise,False,False,,False,,,,,thicccbrowz,calicool,soserious,unicorn,kurilian,mauveover,egyptiankohl,azaleablush,3,True,False,1,False,0,False
,257748,0.08,5,strawberry,True,False,Dracula,False,,,288,,,,,,,,,,13,True,False,0,False,0,False
,466816,0.08,3,thundergrey,False,False,,False,,,,,laperm,googly,totesbasic,gerbil,thundergrey,verdigris,barkbrown,sandalwood,1,True,False,6,False,0,False
,1284032,0.08,2,sapphire,False,False,,False,,,,,soserious,wiley,rascal,koladiviya,ducky,cinderella,barkbrown,kalahari,1,True,False,0,False,0,False
,1505128,0.08,4,sapphire,False,False,,False,,,,,totesbasic,beard,wiley,koladiviya,cottoncandy,swampgreen,purplehaze,sapphire,2,True,False,0,False,0,False
,1507569,0.08,1,sizzurp,False,False,,False,,,,,crazy,beard,ragdoll,rorschach,cottoncandy,barkbrown,kittencream,sizzurp,0,True,False,3,False,0,False
,1489951,0.08,5,sizzurp,False,False,,False,,,,,cymric,soserious,spangled,stunned,oldlace,coffee,cashewmilk,sizzurp,4,True,False,1,False,0,False
,1506508,0.08,100,kaleidoscope,False,False,,False,,,,,munchkin,wonky,wasntme,arcreactor,kaleidoscope,cinderella,lemonade,peach,13,True,False,0,False,0,False
,654136,0.08,2,coralsunrise,False,False,,False,,,,,crazy,totesbasic,soserious,birman,coralsunrise,shadowgrey,chocolate,purplehaze,2,True,False,1,False,0,False
,468190,0.08,4,strawberry,True,False,Dracula,False,,,1157,,,,,,,,,,13,True,False,1,False,0,False
,1073633,0.08,2,olive,False,False,,False,,,,,olive,thicccbrowz,totesbasic,soserious,ragdoll,cyborg,brownies,icy,1,True,False,1,False,0,False
,1498028,0.08,5,chestnut,False,False,,False,,,,,totesbasic,happygokitty,birman,wiley,hyacinth,juju,swampgreen,shale,2,True,False,2,False,0,False
,1497697,0.08,5,dahlia,False,False,,False,,,,,calicool,pouty,ragdoll,caffeine,unicorn,juju,greymatter,swampgreen,2,True,False,0,False,0,False
,1011193,0.08,3,chestnut,False,False,,False,,,,,totesbasic,happygokitty,birman,swarley,unicorn,greymatter,royalpurple,frosting,1,True,False,0,False,0,False
,1225107,0.08,4,doridnudibranch,False,False,,False,,,,,happygokitty,amur,slyboots,alicorn,pixiebob,shadowgrey,lemonade,kalahari,2,True,False,2,False,0,False
,1477134,0.08,11,kaleidoscope,True,False,Page,False,,,2897,,,,,,,,,,5,True,False,0,False,0,False
,1497505,0.08,6,thundergrey,False,False,,False,,,,,chantilly,wiley,rorschach,hyacinth,fangtastic,coffee,purplehaze,thundergrey,3,True,False,0,False,0,False
,1499181,0.08,3,palejade,False,False,,False,,,,,ganado,savannah,asif,foghornpawhorn,fangtastic,greymatter,padparadscha,shale,1,True,False,0,False,0,False
,1426917,0.08,7,thundergrey,False,False,,False,,,,,spock,stunned,savannah,wuvme,cottoncandy,chocolate,morningglory,thundergrey,4,True,False,0,False,0,False
,1364360,0.08,1,cyan,False,False,,False,,,,,confuzzled,vigilante,asif,siberian,cottoncandy,coffee,icy,cyan,0,True,False,1,False,0,False
,1496632,0.08,4,dahlia,False,False,,False,,,,,pouty,chantilly,wiley,rorschach,unicorn,bananacream,skyblue,kalahari,2,True,False,1,False,0,False
,1296012,0.08,10,olive,False,False,,True,holidaycheer,391,,2019-01-08T08:00:00Z,olive,beard,amur,elk,asif,bobtail,cottoncandy,royalpurple,5,True,False,4,False,0,False
,1488329,0.08,24,gold,False,False,,False,,,,,pouty,ragdoll,caffeine,rorschach,bananacream,scarlet,cashewmilk,gold,12,True,False,1,False,0,False
,1427868,0.08,7,thundergrey,False,False,,False,,,,,selkirk,happygokitty,amur,wiley,brownies,egyptiankohl,daffodil,thundergrey,4,True,False,0,False,0,False
,1347629,0.08,4,strawberry,False,False,,False,,,,,selkirk,confuzzled,slyboots,leopard,nachocheez,coffee,belleblue,strawberry,2,True,False,1,False,0,False
,1476985,0.08,6,thundergrey,False,False,,False,,,,,crazy,happygokitty,rascal,kurilian,finalfrontier,cloudwhite,swampgreen,icy,3,True,False,1,False,0,False
,1479760,0.08,6,thundergrey,False,False,,False,,,,,crazy,happygokitty,camo,kurilian,finalfrontier,cloudwhite,chocolate,icy,3,True,False,1,False,0,False
,1470780,0.08,4,sapphire,False,False,,False,,,,,sass,ganado,lykoi,struck,dragonfruit,apricot,frosting,sapphire,2,True,False,0,False,0,False
,1254458,0.08,9,doridnudibranch,True,False,DracoJunior,False,,,783,,,,,,,,,,4,True,False,0,False,0,False
,1487864,0.08,17,topaz,False,False,,False,,,,,saycheese,wonky,norwegianforest,tiger,shamrock,finalfrontier,lemonade,purplehaze,8,True,False,1,False,0,False
,1279939,0.08,2,bridesmaid,False,False,,False,,,,,totesbasic,grim,birman,asif,bridesmaid,shadowgrey,violet,cashewmilk,1,True,False,1,False,0,False
,1478461,0.08,6,parakeet,False,False,,False,,,,,grim,birman,baddate,rascal,shamrock,chocolate,kittencream,parakeet,3,True,False,0,False,0,False
,1484779,0.08,3,cyan,False,False,,False,,,,,selkirk,soserious,spangled,wonky,bananacream,royalpurple,icy,cyan,1,True,False,0,False,0,False
,1038115,0.08,6,dahlia,False,False,,True,prune,295,,2018-10-01T07:00:00Z,totesbasic,pouty,chronic,norwegianforest,prune,bananacream,swampgreen,shale,3,True,False,0,False,0,False
,1037371,0.08,6,thundergrey,False,False,,True,prune,280,,2018-10-01T07:00:00Z,totesbasic,pouty,norwegianforest,prune,wiley,cottoncandy,scarlet,shale,3,True,False,0,False,0,False
,1037170,0.08,6,dahlia,False,False,,True,prune,276,,2018-10-01T07:00:00Z,totesbasic,pouty,norwegianforest,prune,wiley,cottoncandy,skyblue,frosting,3,True,False,1,False,0,False
,1037096,0.08,6,thundergrey,False,False,,True,prune,275,,2018-10-01T07:00:00Z,totesbasic,pouty,chronic,norwegianforest,prune,greymatter,scarlet,shale,3,True,False,2,False,0,False
,1035572,0.08,1,strawberry,False,False,,False,,,,,sphynx,thicccbrowz,amur,grimace,oldlace,lemonade,sandalwood,strawberry,0,True,False,1,False,0,False
,1423713,0.08,6,thundergrey,False,False,,False,,,,,selkirk,gerbil,spangled,swarley,brownies,lilac,daffodil,thundergrey,4,True,False,0,False,0,False
,1467808,0.08,1,parakeet,False,False,,False,,,,,thicccbrowz,ragdoll,rorschach,impish,brownies,royalpurple,purplehaze,parakeet,0,True,False,0,False,0,False
,1298746,0.08,3,parakeet,False,False,,False,,,,,thicccbrowz,camo,pixiebob,rollercoaster,mauveover,butterscotch,frosting,parakeet,1,True,False,0,False,0,False
,1310176,0.08,4,sapphire,False,False,,False,,,,,soserious,amur,chantilly,wonky,brownies,barkbrown,purplehaze,sapphire,2,True,False,0,False,0,False
,1042953,0.08,24,bubblegum,False,False,,True,prune,363,,2018-10-01T07:00:00Z,totesbasic,grim,norwegianforest,prune,wiley,shadowgrey,safetyvest,morningglory,13,True,False,0,False,0,False
,1054294,0.08,22,mintgreen,False,False,,True,prune,563,,2018-10-01T07:00:00Z,totesbasic,norwegianforest,prune,wiley,belch,cloudwhite,lemonade,periwinkle,13,True,False,0,False,0,False
,1471255,0.08,7,thundergrey,False,False,,False,,,,,confuzzled,thicccbrowz,spock,koladiviya,unicorn,cottoncandy,egyptiankohl,cashewmilk,3,True,False,0,False,0,False
,458010,0.08,4,sizzurp,False,False,,False,,,,,sizzurp,simple,spock,ragdoll,grim,cottoncandy,coffee,sandalwood,3,True,False,2,False,0,False
,1372193,0.08,13,thundergrey,True,False,Squib,False,,,1047,,,,,,,,,,9,True,False,0,False,0,False
,1016602,0.08,1,cyan,False,False,,False,,,,,tongue,chantilly,asif,tiger,tundra,lemonade,cashewmilk,cyan,0,True,False,2,False,0,False
,1424436,0.08,12,dahlia,False,False,,False,,,,,confuzzled,ragdoll,wonky,mittens,flapflap,cinderella,royalpurple,sandalwood,8,True,False,0,False,0,False
,1262785,0.08,3,dahlia,True,False,Dreggo,False,,,3325,,,,,,,,,,4,True,False,0,False,0,False
,1460749,0.08,5,sapphire,False,False,,False,,,,,confuzzled,chantilly,rascal,swarley,shamrock,swampgreen,belleblue,sapphire,2,True,False,0,False,0,False
,185856,0.08,9,topaz,False,False,,False,,,,,ragamuffin,topaz,wingtips,calicool,saycheese,shadowgrey,royalpurple,kittencream,13,True,False,0,False,0,False
,615358,0.08,2,sapphire,False,False,,False,,,,,munchkin,crazy,luckystripe,pouty,sapphire,cottoncandy,coffee,azaleablush,1,True,False,1,False,0,False
,262411,0.08,9,topaz,True,False,DuCat,False,,,3906,,,,,,,,,,6,True,False,1,False,0,False
,1154049,0.08,8,mintgreen,False,False,,True,thatsawrap,489,,2018-11-07T07:59:59Z,soserious,chronic,bobtail,rascal,shadowgrey,egyptiankohl,purplehaze,mintgreen,5,True,False,0,False,0,False
,1145449,0.08,9,chestnut,False,False,,True,thatsawrap,360,,2018-11-07T07:59:59Z,camo,bobtail,chameleon,rollercoaster,aquamarine,springcrocus,belleblue,chestnut,4,True,False,0,False,0,False
,1420482,0.08,16,gold,False,False,,False,,,,,sphynx,fabulous,spock,fangtastic,orangesoda,cerulian,kittencream,gold,9,True,False,0,False,0,False
,1009354,0.08,6,forgetmenot,False,False,,False,,,,,thicccbrowz,happygokitty,highsociety,kurilian,martian,lilac,emeraldgreen,forgetmenot,13,True,False,2,False,0,False
,1056481,0.08,15,gold,False,False,,False,,,,,selkirk,thicccbrowz,spock,soserious,mauveover,skyblue,seafoam,gold,8,True,False,1,False,0,False
,1435351,0.08,12,dahlia,True,False,Glasswalker,False,,,232,,,,,,,,,,12,True,False,1,False,0,False
,1439645,0.08,4,parakeet,False,False,,False,,,,,happygokitty,ragdoll,serpent,rorschach,frozen,greymatter,lilac,frosting,2,True,False,2,False,0,False
,1423324,0.08,3,mintgreen,False,False,,False,,,,,confuzzled,thicccbrowz,spangled,koladiviya,cinderella,egyptiankohl,kalahari,mintgreen,1,True,False,1,False,0,False
,1421218,0.08,5,cyan,False,False,,False,,,,,totesbasic,serpent,chantilly,fangtastic,greymatter,egyptiankohl,frosting,cyan,2,True,False,1,False,0,False
,1424689,0.08,2,chestnut,False,False,,False,,,,,confuzzled,chantilly,asif,rascal,cottoncandy,padparadscha,cashewmilk,chestnut,1,True,False,1,False,0,False
,1420201,0.08,5,doridnudibranch,False,False,,False,,,,,amur,chantilly,swarley,fangtastic,greymatter,royalpurple,frosting,doridnudibranch,2,True,False,1,False,0,False
,1006653,0.08,14,limegreen,True,False,Purrspero,False,,,4191,,,,,,,,,,8,True,False,1,False,0,False
,1273199,0.08,8,sapphire,False,False,,False,,,,,pouty,ragdoll,allyouneed,swarley,unicorn,mauveover,lemonade,sandalwood,7,True,False,0,False,0,False
,201660,0.08,7,sizzurp,False,False,,False,,,,,sphynx,sizzurp,thicccbrowz,totesbasic,soserious,mauveover,chocolate,peach,3,True,False,0,False,0,False
,1403849,0.08,2,dahlia,False,False,,False,,,,,munchkin,pouty,amur,chronic,brownies,swampgreen,cashewmilk,dahlia,1,True,False,0,False,0,False
,1359216,0.08,5,sapphire,False,False,,False,,,,,himalayan,totesbasic,buzzed,fangtastic,cloudwhite,lemonade,icy,sapphire,5,True,False,4,False,0,False
,1384613,0.08,16,olive,False,False,,False,,,,,selkirk,olive,spock,saycheese,swarley,dragonwings,martian,scarlet,8,True,False,1,False,0,False
,1403876,0.08,11,dahlia,True,False,Al,False,,,214,,,,,,,,,,5,True,False,0,False,0,False
,195580,0.08,7,sizzurp,False,False,,False,,,,,sphynx,sizzurp,raisedbrow,totesbasic,pouty,shadowgrey,barkbrown,kittencream,3,True,False,0,False,0,False
,1330811,0.08,7,thundergrey,False,False,,False,,,,,crazy,totesbasic,happygokitty,chantilly,jacked,nachocheez,lemonade,purplehaze,3,True,False,0,False,0,False
,783210,0.08,4,sapphire,False,False,,False,,,,,ragdoll,grim,sapphire,mauveover,swampgreen,icy,rascal,caffeine,2,True,False,1,False,0,False
,687657,0.08,1,mintgreen,False,False,,False,,,,,mintgreen,pouty,spangled,wonky,cottoncandy,purplehaze,egyptiankohl,pixiebob,3,True,False,1,False,0,False
,1369766,0.08,11,olive,False,False,,False,,,,,luckystripe,pouty,sass,dioscuri,highlander,mauveover,poisonberry,kittencream,5,True,False,0,False,0,False
,639319,0.08,8,coralsunrise,False,False,,False,,,,,simple,pouty,ragdoll,ganado,coralsunrise,bananacream,apricot,icy,4,True,False,1,False,0,False
,664434,0.08,1,cyan,False,False,,False,,,,,pouty,ragdoll,amur,orangesoda,kittencream,egyptiankohl,wiley,cyan,0,True,False,2,False,0,False
,706602,0.08,5,thundergrey,False,False,,False,,,,,pouty,spangled,elk,thundergrey,chronic,bananacream,coffee,azaleablush,3,True,False,1,False,0,False
,10766,0.08,10,topaz,False,False,,False,,,,,laperm,topaz,fabulous,tigerpunk,pouty,shadowgrey,swampgreen,granitegrey,13,True,False,3,False,0,False
,23172,0.08,18,limegreen,False,False,,False,,,,,munchkin,limegreen,fabulous,calicool,dali,shadowgrey,swampgreen,kittencream,13,True,False,1,False,0,False
,680588,0.08,2,sizzurp,False,False,,False,,,,,sizzurp,pouty,ragdoll,amur,stunned,bananacream,turtleback,icy,1,True,False,0,False,0,False
,730520,0.08,21,doridnudibranch,False,False,,False,,,,,totesbasic,whixtensions,birman,mauveover,chocolate,azaleablush,wiley,doridnudibranch,10,True,False,1,False,0,False
,715161,0.08,1,parakeet,False,False,,False,,,,,calicool,soserious,wonky,birman,cottoncandy,lemonade,azaleablush,parakeet,0,True,False,0,False,0,False
,532198,0.08,25,thundergrey,False,False,,False,,,,,gerbil,ragdoll,hotrod,serpent,thundergrey,onyx,lemonade,emeraldgreen,12,True,False,4,False,0,False
,728975,0.08,4,mintgreen,False,False,,False,,,,,mintgreen,crazy,totesbasic,happygokitty,ragdoll,cloudwhite,skyblue,azaleablush,2,True,False,0,False,0,False
,714690,0.08,1,cyan,False,False,,False,,,,,totesbasic,pouty,stunned,shadowgrey,morningglory,bobtail,egyptiankohl,cyan,3,True,False,1,False,0,False
,591569,0.08,19,cyan,False,False,,False,,,,,raisedbrow,spock,soserious,norwegianforest,shadowgrey,lemonade,bloodred,cyan,11,True,False,1,False,0,False
,650177,0.08,2,sizzurp,False,False,,False,,,,,munchkin,sizzurp,crazy,totesbasic,happygokitty,shadowgrey,swampgreen,sandalwood,1,True,False,1,False,0,False
,708974,0.08,1,coralsunrise,False,False,,False,,,,,selkirk,totesbasic,grim,slyboots,coralsunrise,cottoncandy,safetyvest,frosting,0,True,False,0,False,0,False
,697328,0.08,1,cyan,False,False,,False,,,,,thicccbrowz,happygokitty,mauveover,purplehaze,cyan,safetyvest,pixiebob,rascal,0,True,False,0,False,0,False
,643875,0.08,20,mintgreen,False,False,,False,,,,,cymric,mintgreen,crazy,totesbasic,gerbil,aquamarine,chocolate,granitegrey,10,True,False,0,False,0,False
,660045,0.08,2,sapphire,False,False,,False,,,,,selkirk,totesbasic,happygokitty,slyboots,sapphire,bananacream,morningglory,egyptiankohl,1,True,False,2,False,0,False
,657864,0.08,8,sapphire,False,False,,False,,,,,otaku,whixtensions,sapphire,ganado,birman,bananacream,sandalwood,egyptiankohl,5,True,False,1,False,0,False
,710193,0.08,7,strawberry,False,False,,False,,,,,laperm,strawberry,totesbasic,gerbil,serpent,elk,bananacream,royalpurple,3,True,False,3,False,0,False
,647176,0.08,1,mintgreen,False,False,,False,,,,,mintgreen,pouty,chronic,cottoncandy,purplehaze,bobtail,leopard,safetyvest,2,True,False,2,False,0,False
,103450,0.08,8,sizzurp,False,False,,False,,,,,laperm,sizzurp,simple,luckystripe,soserious,cloudwhite,coffee,kittencream,5,True,False,0,False,0,False
,662804,0.08,3,mintgreen,False,False,,False,,,,,mintgreen,happygokitty,birman,hintomint,apricot,tiger,wiley,periwinkle,1,True,False,0,False,0,False
,524090,0.08,12,strawberry,False,False,,False,,,,,strawberry,luckystripe,soserious,ragdoll,shadowgrey,violet,kittencream,baddate,7,True,False,152,False,0,False
,82636,0.08,18,strawberry,False,False,,False,,,,,ragamuffin,strawberry,simple,tigerpunk,happygokitty,mauveover,barkbrown,kittencream,9,True,False,0,False,0,False
,668645,0.08,1,cyan,False,False,,False,,,,,soserious,chronic,greymatter,purplehaze,bobtail,leopard,cyan,poisonberry,0,True,False,1,False,0,False
,649469,0.08,3,sapphire,False,False,,False,,,,,mainecoon,raisedbrow,whixtensions,spangled,sapphire,oldlace,lemonade,azaleablush,1,True,False,0,False,0,False
,598831,0.08,3,strawberry,False,False,,False,,,,,strawberry,googly,totesbasic,saycheese,manx,greymatter,royalpurple,kittencream,8,True,False,1,False,0,False
,552994,0.08,4,thundergrey,False,False,,False,,,,,selkirk,thicccbrowz,soserious,amur,thundergrey,koala,turtleback,azaleablush,2,True,False,2,False,0,False
,548647,0.08,4,thundergrey,False,False,,False,,,,,selkirk,soserious,thundergrey,wonky,camo,aquamarine,turtleback,icy,2,True,False,3,False,0,False
,534062,0.08,3,sapphire,False,False,,False,,,,,ragdoll,elk,grim,wonky,sapphire,cottoncandy,coffee,purplehaze,8,True,False,0,False,0,False
,633785,0.08,11,strawberry,False,False,,False,,,,,strawberry,grim,sass,ganado,norwegianforest,onyx,royalpurple,azaleablush,9,True,False,3,False,0,False
,703548,0.08,10,topaz,False,False,,False,,,,,cymric,topaz,soserious,amur,serpent,cottoncandy,belleblue,springcrocus,6,True,False,1,False,0,False
,370029,0.08,6,mintgreen,True,False,DuCat,False,,,6317,,,,,,,,,,6,True,False,2,False,0,False
,694327,0.08,8,mintgreen,False,False,,False,,,,,munchkin,mintgreen,totesbasic,alien,elk,grimace,mauveover,lemonade,5,True,False,0,False,0,False
,695871,0.08,9,sizzurp,False,False,,False,,,,,sizzurp,dali,ragdoll,henna,aquamarine,royalpurple,sandalwood,baddate,4,True,False,1,False,0,False
,441508,0.08,3,strawberry,False,False,,False,,,,,strawberry,spock,saycheese,ragdoll,alien,aquamarine,swampgreen,granitegrey,2,True,False,3,False,0,False
,468434,0.08,7,topaz,False,False,,False,,,,,sphynx,topaz,soserious,amur,chronic,verdigris,swampgreen,icy,6,True,False,3,False,0,False
,493444,0.08,2,strawberry,False,False,,False,,,,,strawberry,thicccbrowz,saycheese,ragdoll,amur,hintomint,coffee,emeraldgreen,1,True,False,3,False,0,False
,562164,0.08,22,chestnut,False,False,,False,,,,,chartreux,chestnut,thicccbrowz,calicool,gerbil,trioculus,shadowgrey,swampgreen,12,True,False,1,False,0,False
,701793,0.08,6,thundergrey,False,False,,False,,,,,fabulous,saycheese,amur,thundergrey,birman,cottoncandy,sandalwood,springcrocus,3,True,False,1,False,0,False
,698851,0.08,2,sizzurp,False,False,,False,,,,,sizzurp,raisedbrow,totesbasic,pouty,cottoncandy,purplehaze,pixiebob,springcrocus,1,True,False,0,False,0,False
,700514,0.08,7,sapphire,False,False,,False,,,,,fabulous,soserious,ragdoll,amur,sapphire,shadowgrey,morningglory,springcrocus,5,True,False,0,False,0,False
,99315,0.08,13,bubblegum,False,False,,False,,,,,ragamuffin,bubblegum,otaku,luckystripe,happygokitty,mauveover,chocolate,kittencream,8,True,False,0,False,0,False
,689828,0.08,4,mintgreen,False,False,,False,,,,,mintgreen,ragdoll,grim,sass,ganado,azaleablush,egyptiankohl,harbourfog,2,True,False,0,False,0,False
,690536,0.08,2,strawberry,False,False,,False,,,,,strawberry,ganado,birman,bananacream,lemonade,belch,patrickstarfish,caffeine,1,True,False,1,False,0,False
,255629,0.08,12,chestnut,False,False,,False,,,,,ragamuffin,chestnut,googly,luckystripe,soserious,cloudwhite,skyblue,peach,6,True,False,22,False,0,False
,388180,0.08,9,gold,False,False,,False,,,,,gold,googly,soserious,ragdoll,amur,mauveover,swampgreen,sandalwood,6,True,False,2,False,0,False
,512716,0.08,6,gold,False,False,,False,,,,,himalayan,gold,googly,beard,spangled,cottoncandy,lilac,sandalwood,3,True,False,1,False,0,False
,647108,0.08,2,mintgreen,False,False,,False,,,,,mintgreen,soserious,birman,cottoncandy,barkbrown,azaleablush,sweetmeloncakes,leopard,3,True,False,1,False,0,False
,653029,0.08,4,thundergrey,False,False,,False,,,,,ragdoll,thundergrey,slyboots,shadowgrey,royalpurple,morningglory,wuvme,leopard,3,True,False,1,False,0,False
,613713,0.08,8,gold,False,False,,False,,,,,selkirk,gold,pouty,stunned,oldlace,scarlet,icy,leopard,4,True,False,1,False,0,False
,639163,0.08,13,sizzurp,False,False,,False,,,,,sizzurp,simple,whixtensions,birman,bananacream,royalpurple,icy,thunderstruck,7,True,False,1,False,0,False
,675329,0.08,99,chestnut,False,False,,False,,,,,selkirk,chestnut,simple,luckystripe,gerbil,cloudwhite,belleblue,egyptiankohl,13,True,False,3,False,0,False
,691864,0.08,4,coralsunrise,False,False,,False,,,,,otaku,soserious,birman,coralsunrise,greymatter,morningglory,tiger,daemonwings,2,True,False,0,False,0,False
,539310,0.08,1,mintgreen,False,False,,False,,,,,selkirk,mintgreen,thicccbrowz,happygokitty,amur,cottoncandy,chocolate,sandalwood,0,True,False,0,False,0,False
,691606,0.08,1,coralsunrise,False,False,,False,,,,,amur,birman,coralsunrise,mauveover,royalpurple,daffodil,wiley,wuvme,0,True,False,0,False,0,False
,511935,0.08,2,thundergrey,False,False,,False,,,,,simple,pouty,ragdoll,spangled,thundergrey,mauveover,swampgreen,azaleablush,1,True,False,2,False,0,False
,665489,0.08,2,cyan,False,False,,False,,,,,happygokitty,chronic,savannah,cottoncandy,purplehaze,egyptiankohl,dippedcone,cyan,1,True,False,0,False,0,False
,497888,0.08,10,mintgreen,False,False,,False,,,,,selkirk,mintgreen,totesbasic,gerbil,chronic,koala,lemonade,icy,5,True,False,4,False,0,False
,656424,0.08,5,mintgreen,True,False,PussForProgress,False,,,1396,,,,,,,,,,12,True,False,0,False,0,False
,568082,0.08,4,sizzurp,False,False,,False,,,,,himalayan,sizzurp,fabulous,amur,grim,oldlace,lilac,emeraldgreen,2,True,False,0,False,0,False
,678923,0.08,3,mintgreen,False,False,,False,,,,,mintgreen,grim,sass,greymatter,barkbrown,granitegrey,bobtail,dippedcone,1,True,False,1,False,0,False
,681623,0.08,2,cyan,False,False,,False,,,,,grim,oldlace,morningglory,bobtail,wiley,leopard,cyan,springcrocus,1,True,False,0,False,0,False
,680277,0.08,2,sapphire,False,False,,False,,,,,selkirk,happygokitty,amur,serpent,sapphire,nachocheez,lemonade,sandalwood,1,True,False,1,False,0,False
,683451,0.08,2,mintgreen,False,False,,False,,,,,mintgreen,grim,wonky,norwegianforest,mauveover,lemonade,missmuffett,leopard,1,True,False,0,False,0,False
,678732,0.08,2,coralsunrise,False,False,,False,,,,,totesbasic,slyboots,birman,coralsunrise,greymatter,royalpurple,purplehaze,wuvme,1,True,False,0,False,0,False
,666697,0.08,1,thundergrey,False,False,,False,,,,,totesbasic,pouty,thundergrey,wonky,greymatter,morningglory,egyptiankohl,pixiebob,0,True,False,0,False,0,False
,283425,0.08,11,mintgreen,False,False,,False,,,,,chartreux,mintgreen,crazy,totesbasic,pouty,salmon,coffee,kittencream,8,True,False,2,False,0,False
,483910,0.08,13,strawberry,False,False,,False,,,,,selkirk,strawberry,calicool,grim,slyboots,koala,skyblue,seafoam,6,True,False,1,False,0,False
,578444,0.08,10,mintgreen,False,False,,False,,,,,mintgreen,ragdoll,amur,slyboots,hintomint,lilac,morningglory,starstruck,6,True,False,107,False,0,False
,664215,0.08,17,gold,False,False,,False,,,,,munchkin,gold,calicool,beard,slyboots,oldlace,coffee,emeraldgreen,9,True,False,2,False,0,False
